id,name,picture,description,player_min_age,players_min_amount,players_max_amount,duration,release_year,rating
36325,Down in Flames: Aces High,https://cf.geekdo-images.com/images/pic1531531.jpg,https://boardgamegeek.com/boardgame/36325/down-flames-aces-high,0,2,6,45,2008,6.41413
35369,Martian Fluxx,https://cf.geekdo-images.com/images/pic539861.jpg,https://boardgamegeek.com/boardgame/35369/martian-fluxx,8,2,6,30,2009,5.98597
194789,10 Minute Heist: The Wizard's Tower,https://cf.geekdo-images.com/images/pic3584961.jpg,https://boardgamegeek.com/boardgame/194789/10-minute-heist-wizards-tower,14,2,5,10,2017,6.209294999999999
96260,Dominant Species: The Card Game,https://cf.geekdo-images.com/images/pic1358647.jpg,https://boardgamegeek.com/boardgame/96260/dominant-species-card-game,13,2,6,60,2012,5.911925
3414,Yom Kippur,https://cf.geekdo-images.com/images/pic361595.jpg,https://boardgamegeek.com/boardgame/3414/yom-kippur,12,2,2,240,1995,6.34242
22161,WestFront II,https://cf.geekdo-images.com/images/pic1861890.jpg,https://boardgamegeek.com/boardgame/22161/westfront-ii,12,2,2,240,2006,6.8095050000000015
103184,The Gnomes of Zavandor,https://cf.geekdo-images.com/images/pic1044799.jpg,https://boardgamegeek.com/boardgame/103184/gnomes-zavandor,10,2,4,90,2011,6.187005
34166,Finito!,https://cf.geekdo-images.com/images/pic293731.jpg,https://boardgamegeek.com/boardgame/34166/finito,8,2,4,20,2008,6.011654999999998
4475,Unexpected Treasures,https://cf.geekdo-images.com/images/pic1407704.jpg,https://boardgamegeek.com/boardgame/4475/unexpected-treasures,13,3,6,30,2002,6.028275
201455,Assault of the Giants,https://cf.geekdo-images.com/images/pic3048557.png,https://boardgamegeek.com/boardgame/201455/assault-giants,14,3,6,60,2017,6.419885000000002
229791,Triplock,https://cf.geekdo-images.com/images/pic3684813.jpg,https://boardgamegeek.com/boardgame/229791/triplock,12,1,2,30,2017,6.49263
34659,The Spanish Civil War 1936-1939,https://cf.geekdo-images.com/images/pic852171.jpg,https://boardgamegeek.com/boardgame/34659/spanish-civil-war-1936-1939,0,1,2,360,2010,6.605015
161578,[redacted],https://cf.geekdo-images.com/images/pic2093234.jpg,https://boardgamegeek.com/boardgame/161578/redacted,12,2,6,45,2014,6.079155
158544,The Institute for Magical Arts,https://cf.geekdo-images.com/images/pic2065892.jpg,https://boardgamegeek.com/boardgame/158544/institute-magical-arts,8,2,2,30,2015,6.381275
211940,Okey Dokey,https://cf.geekdo-images.com/images/pic3509530.png,https://boardgamegeek.com/boardgame/211940/okey-dokey,6,1,5,32,2016,6.234665000000001
21779,1914: Twilight in the East,https://cf.geekdo-images.com/images/pic251411.jpg,https://boardgamegeek.com/boardgame/21779/1914-twilight-east,12,2,6,2400,2007,6.85545
126912,Lady Alice,https://cf.geekdo-images.com/images/pic1431498.jpg,https://boardgamegeek.com/boardgame/126912/lady-alice,8,3,5,30,2012,6.07225
146,Buy Low Sell High,https://cf.geekdo-images.com/images/pic977869.jpg,https://boardgamegeek.com/boardgame/146/buy-low-sell-high,10,2,4,45,1996,5.97242
83629,The Hobbit,https://cf.geekdo-images.com/images/pic815371.jpg,https://boardgamegeek.com/boardgame/83629/hobbit,8,2,5,45,2010,5.917955
3218,The Arab-Israeli Wars,https://cf.geekdo-images.com/images/pic184688.jpg,https://boardgamegeek.com/boardgame/3218/arab-israeli-wars,14,2,2,240,1977,6.07524
207753,Arena: For the Gods!,https://cf.geekdo-images.com/images/pic3613441.jpg,https://boardgamegeek.com/boardgame/207753/arena-gods,8,2,6,40,2017,6.283935
34,Arkham Horror,https://cf.geekdo-images.com/images/pic309648.jpg,https://boardgamegeek.com/boardgame/34/arkham-horror,12,1,8,180,1987,6.182969999999999
322,Tonga Bonga,https://cf.geekdo-images.com/images/pic1196489.jpg,https://boardgamegeek.com/boardgame/322/tonga-bonga,10,3,4,45,1998,6.1233900000000006
32901,Prawo D?ungli,https://cf.geekdo-images.com/images/pic267897.jpg,https://boardgamegeek.com/boardgame/32901/prawo-dzungli,8,2,100,10,2007,6.19543
25685,Blackbeard,https://cf.geekdo-images.com/images/pic316648.jpg,https://boardgamegeek.com/boardgame/25685/blackbeard,12,1,5,120,2008,5.9409600000000005
237087,DropMix,https://cf.geekdo-images.com/images/pic3782037.png,https://boardgamegeek.com/boardgame/237087/dropmix,16,1,4,30,2017,6.846139999999999
165877,Spellcaster,https://cf.geekdo-images.com/images/pic2239885.jpg,https://boardgamegeek.com/boardgame/165877/spellcaster,14,2,4,30,2014,6.20638
10642,"Barbarossa: Army Group North, 1941",https://cf.geekdo-images.com/images/pic816873.jpg,https://boardgamegeek.com/boardgame/10642/barbarossa-army-group-north-1941,12,1,4,300,2000,6.89963
122913,Samurai Battles,https://cf.geekdo-images.com/images/pic1290146.jpg,https://boardgamegeek.com/boardgame/122913/samurai-battles,10,2,2,60,2012,6.6410350000000005
534,N.Y. Chase,https://cf.geekdo-images.com/images/pic370408.jpg,https://boardgamegeek.com/boardgame/534/ny-chase,10,3,6,45,1999,6.10785
215463,Tokyo Highway,https://cf.geekdo-images.com/images/pic3290526.png,https://boardgamegeek.com/boardgame/215463/tokyo-highway,8,2,2,50,2016,6.4731
132817,Xanadú,https://cf.geekdo-images.com/images/pic2529078.jpg,https://boardgamegeek.com/boardgame/132817/xanadu,13,2,6,70,2012,6.2180800000000005
16320,Bonnie and Clyde,https://cf.geekdo-images.com/images/pic426561.jpg,https://boardgamegeek.com/boardgame/16320/bonnie-and-clyde,8,2,4,45,2009,6.042159999999999
3416,Fallschirmjaeger,https://cf.geekdo-images.com/images/pic434241.jpg,https://boardgamegeek.com/boardgame/3416/fallschirmjaeger,12,2,2,360,2001,6.7801350000000005
149620,Advanced Squad Leader: Starter Kit Historical Module 1 ? Decision at Elst,https://cf.geekdo-images.com/images/pic1819745.jpg,https://boardgamegeek.com/boardgame/149620/advanced-squad-leader-starter-kit-historical-modul,0,2,2,720,2014,7.118289999999999
148083,Dogs,https://cf.geekdo-images.com/images/pic1784419.jpg,https://boardgamegeek.com/boardgame/148083/dogs,10,2,4,60,2013,6.54932
24416,Santy Anno,https://cf.geekdo-images.com/images/pic147180.jpg,https://boardgamegeek.com/boardgame/24416/santy-anno,10,3,8,30,2006,6.06037
158130,Tanto Cuore: Oktoberfest,https://cf.geekdo-images.com/images/pic2877490.jpg,https://boardgamegeek.com/boardgame/158130/tanto-cuore-oktoberfest,13,2,4,45,2016,6.6353550000000014
145654,Invaders,https://cf.geekdo-images.com/images/pic1740801.jpg,https://boardgamegeek.com/boardgame/145654/invaders,12,2,2,60,2013,6.3790650000000015
149097,Spurs: A Tale in the Old West,https://cf.geekdo-images.com/images/pic1809655.jpg,https://boardgamegeek.com/boardgame/149097/spurs-tale-old-west,13,3,5,90,2014,6.381645
92363,Amateurs to Arms!,https://cf.geekdo-images.com/images/pic929261.jpg,https://boardgamegeek.com/boardgame/92363/amateurs-arms,12,2,2,150,2012,6.83666
54643,Skyline 3000,https://cf.geekdo-images.com/images/pic544982.jpg,https://boardgamegeek.com/boardgame/54643/skyline-3000,10,2,4,60,2009,6.0705849999999995
34010,Journey to the Center of the Earth,https://cf.geekdo-images.com/images/pic590605.jpg,https://boardgamegeek.com/boardgame/34010/journey-center-earth,10,2,4,60,2008,6.032225
201186,Summit: The Board Game,https://cf.geekdo-images.com/images/pic3455804.jpg,https://boardgamegeek.com/boardgame/201186/summit-board-game,14,1,6,180,2017,6.7221899999999986
1942,Foppen,https://cf.geekdo-images.com/images/pic96931.jpg,https://boardgamegeek.com/boardgame/1942/foppen,8,3,6,20,1995,6.19424
231999,Finished!,https://cf.geekdo-images.com/images/pic3666307.jpg,https://boardgamegeek.com/boardgame/231999/finished,10,1,1,45,2017,6.45868
160784,Fidelitas,https://cf.geekdo-images.com/images/pic2072852.jpg,https://boardgamegeek.com/boardgame/160784/fidelitas,10,1,4,30,2015,6.064665
4984,Jutland,https://cf.geekdo-images.com/images/pic75921.jpg,https://boardgamegeek.com/boardgame/4984/jutland,12,2,2,120,1967,6.215764999999998
102181,In a Grove,https://cf.geekdo-images.com/images/pic2691555.jpg,https://boardgamegeek.com/boardgame/102181/grove,9,3,4,20,2011,6.078005
37296,Yahtzee Free for All,https://cf.geekdo-images.com/images/pic348628.jpg,https://boardgamegeek.com/boardgame/37296/yahtzee-free-all,8,2,6,20,2008,6.0337049999999985
3573,Napoleon at Waterloo,https://cf.geekdo-images.com/images/pic198055.jpg,https://boardgamegeek.com/boardgame/3573/napoleon-waterloo,10,2,2,30,1971,6.1760850000000005
165004,ONUS! Rome Vs Carthage,https://cf.geekdo-images.com/images/pic3737287.jpg,https://boardgamegeek.com/boardgame/165004/onus-rome-vs-carthage,12,1,4,60,2014,6.808655
217894,Delve,https://cf.geekdo-images.com/images/pic3415864.jpg,https://boardgamegeek.com/boardgame/217894/delve,14,2,4,60,2017,6.32578
264,Enemy in Sight,https://cf.geekdo-images.com/images/pic287652.jpg,https://boardgamegeek.com/boardgame/264/enemy-sight,10,2,8,120,1988,6.017950000000001
215371,CrossTalk,https://cf.geekdo-images.com/images/pic3326341.png,https://boardgamegeek.com/boardgame/215371/crosstalk,10,4,8,30,2017,6.491985
93971,Nile DeLuxor,https://cf.geekdo-images.com/images/pic931159.png,https://boardgamegeek.com/boardgame/93971/nile-deluxor,8,2,6,30,2011,6.1890849999999995
145014,Cardline: Globetrotter,https://cf.geekdo-images.com/images/pic1891452.jpg,https://boardgamegeek.com/boardgame/145014/cardline-globetrotter,8,2,7,15,2013,6.1163750000000014
11081,Familienbande,https://cf.geekdo-images.com/images/pic174130.jpg,https://boardgamegeek.com/boardgame/11081/familienbande,8,2,4,20,2004,6.042495
160409,Too Many Cinderellas,https://cf.geekdo-images.com/images/pic2294265.jpg,https://boardgamegeek.com/boardgame/160409/too-many-cinderellas,10,2,4,10,2014,6.119425
1799,Warlord: Saga of the Storm,https://cf.geekdo-images.com/images/pic11610.jpg,https://boardgamegeek.com/boardgame/1799/warlord-saga-storm,10,2,4,10,2001,6.280835
165477,Orcs Orcs Orcs,https://cf.geekdo-images.com/images/pic2335552.jpg,https://boardgamegeek.com/boardgame/165477/orcs-orcs-orcs,13,2,4,45,2014,6.143595
9021,Sunken City,https://cf.geekdo-images.com/images/pic38542.jpg,https://boardgamegeek.com/boardgame/9021/sunken-city,8,2,4,45,2004,5.974465
13089,Wie ich die Welt sehe...,https://cf.geekdo-images.com/images/pic249465.jpg,https://boardgamegeek.com/boardgame/13089/wie-ich-die-welt-sehe,10,2,9,30,2004,6.3838
103651,23,https://cf.geekdo-images.com/images/pic1051274.jpg,https://boardgamegeek.com/boardgame/103651/23,8,2,4,25,2011,6.115455000000001
17997,Anno Domini: Sex & Crime,https://cf.geekdo-images.com/images/pic1112511.jpg,https://boardgamegeek.com/boardgame/17997/anno-domini-sex-crime,10,2,8,30,1998,6.289485
7103,Ace of Aces: Flying Machines,https://cf.geekdo-images.com/images/pic517636.jpg,https://boardgamegeek.com/boardgame/7103/ace-aces-flying-machines,12,2,2,20,1983,6.363805
3321,Die Pyramiden des Jaguar,https://cf.geekdo-images.com/images/pic105974.jpg,https://boardgamegeek.com/boardgame/3321/die-pyramiden-des-jaguar,10,2,2,45,2002,5.953144999999999
130552,Warhammer Fantasy Battles (8th Edition),https://cf.geekdo-images.com/images/pic1436358.jpg,https://boardgamegeek.com/boardgame/130552/warhammer-fantasy-battles-8th-edition,12,2,2,180,2010,6.525825
41090,Magnate,https://cf.geekdo-images.com/images/pic1015454.png,https://boardgamegeek.com/boardgame/41090/magnate,13,2,2,45,2008,6.5542050000000005
3040,Star Trek: Starship Tactical Combat Simulator,https://cf.geekdo-images.com/images/pic193037.jpg,https://boardgamegeek.com/boardgame/3040/star-trek-starship-tactical-combat-simulator,10,2,6,120,1983,6.2219000000000015
146149,Speed Cups,https://cf.geekdo-images.com/images/pic1738026.jpg,https://boardgamegeek.com/boardgame/146149/speed-cups,6,2,4,15,2013,5.997175
207687,Endangered Orphans of Condyle Cove,https://cf.geekdo-images.com/images/pic3820736.jpg,https://boardgamegeek.com/boardgame/207687/endangered-orphans-condyle-cove,14,1,4,30,2017,6.190645
1421,Lost Worlds,https://cf.geekdo-images.com/images/pic11266.jpg,https://boardgamegeek.com/boardgame/1421/lost-worlds,10,2,2,10,1983,6.1447650000000005
1125,Big Shot,https://cf.geekdo-images.com/images/pic405069.jpg,https://boardgamegeek.com/boardgame/1125/big-shot,10,2,4,30,2001,6.14542
183578,Wing Leader: Supremacy 1943-1945,https://cf.geekdo-images.com/images/pic3236903.jpg,https://boardgamegeek.com/boardgame/183578/wing-leader-supremacy-1943-1945,0,2,2,120,2016,7.09503
144574,Last Chance for Victory,https://cf.geekdo-images.com/images/pic1875530.jpg,https://boardgamegeek.com/boardgame/144574/last-chance-victory,15,2,2,60,2014,7.311330000000001
182074,Antarctica,https://cf.geekdo-images.com/images/pic2639560.jpg,https://boardgamegeek.com/boardgame/182074/antarctica,10,2,4,90,2015,6.082625
191579,Teenage Mutant Ninja Turtles Dice Masters,https://cf.geekdo-images.com/images/pic2948212.jpg,https://boardgamegeek.com/boardgame/191579/teenage-mutant-ninja-turtles-dice-masters,14,2,4,60,2016,6.5797500000000015
10653,Pirates of the Spanish Main,https://cf.geekdo-images.com/images/pic55109.jpg,https://boardgamegeek.com/boardgame/10653/pirates-spanish-main,10,2,10,30,2004,5.898405
21930,Crazy Kick,https://cf.geekdo-images.com/images/pic1004499.jpg,https://boardgamegeek.com/boardgame/21930/crazy-kick,8,2,8,10,2006,6.069105
137154,Auf Teufel komm raus,https://cf.geekdo-images.com/images/pic1545739.jpg,https://boardgamegeek.com/boardgame/137154/auf-teufel-komm-raus,10,2,6,40,2013,6.2657050000000005
127282,Al Rashid,https://cf.geekdo-images.com/images/pic1356506.jpg,https://boardgamegeek.com/boardgame/127282/al-rashid,13,2,5,100,2012,6.254250000000001
38430,Timber Tom,https://cf.geekdo-images.com/images/pic391096.jpg,https://boardgamegeek.com/boardgame/38430/timber-tom,0,2,4,60,2008,6.18034
130827,Rumble in the Dungeon,https://cf.geekdo-images.com/images/pic3297337.jpg,https://boardgamegeek.com/boardgame/130827/rumble-dungeon,8,3,6,20,2012,6.04767
1152,The Mystic Wood,https://cf.geekdo-images.com/images/pic243211.jpg,https://boardgamegeek.com/boardgame/1152/mystic-wood,12,2,4,60,1980,6.1418800000000005
67453,Caveman Curling,https://cf.geekdo-images.com/images/pic1184480.jpg,https://boardgamegeek.com/boardgame/67453/caveman-curling,6,2,6,20,2010,6.05004
79067,Hex Hex XL,https://cf.geekdo-images.com/images/pic815330.jpg,https://boardgamegeek.com/boardgame/79067/hex-hex-xl,14,3,6,20,2010,6.26026
72800,RoadZters,https://cf.geekdo-images.com/images/pic912663.jpg,https://boardgamegeek.com/boardgame/72800/roadzters,5,1,4,20,2010,6.29495
21358,Savage Worlds,https://cf.geekdo-images.com/images/pic107693.jpg,https://boardgamegeek.com/boardgame/21358/savage-worlds,0,2,10,240,2003,6.888914999999999
3095,Star Trek: The Adventure Game,https://cf.geekdo-images.com/images/pic669897.jpg,https://boardgamegeek.com/boardgame/3095/star-trek-adventure-game,10,1,2,180,1985,6.32149
125996,Mythic Battles,https://cf.geekdo-images.com/images/pic1893767.jpg,https://boardgamegeek.com/boardgame/125996/mythic-battles,14,2,4,45,2012,6.359430000000001
111081,Animal Upon Animal: Crest Climbers,https://cf.geekdo-images.com/images/pic2568743.jpg,https://boardgamegeek.com/boardgame/111081/animal-upon-animal-crest-climbers,4,2,4,15,2011,6.4577849999999986
161757,New Salem,https://cf.geekdo-images.com/images/pic2852933.jpg,https://boardgamegeek.com/boardgame/161757/new-salem,14,3,8,45,2015,6.13175
10226,Thunder at the Crossroads (second edition),https://cf.geekdo-images.com/images/pic361578.jpg,https://boardgamegeek.com/boardgame/10226/thunder-crossroads-second-edition,12,2,2,360,1993,6.739014999999999
213370,Castles of Caladale,https://cf.geekdo-images.com/images/pic3500667.jpg,https://boardgamegeek.com/boardgame/213370/castles-caladale,8,1,4,30,2017,6.2901950000000015
175695,Minerva,https://cf.geekdo-images.com/images/pic3464116.png,https://boardgamegeek.com/boardgame/175695/minerva,10,1,4,90,2015,6.413550000000001
39383,Frontline: D-Day,https://cf.geekdo-images.com/images/pic1046606.jpg,https://boardgamegeek.com/boardgame/39383/frontline-d-day,0,1,4,60,2010,6.246435
126,The Really Nasty Horse Racing Game,https://cf.geekdo-images.com/images/pic1377507.jpg,https://boardgamegeek.com/boardgame/126/really-nasty-horse-racing-game,12,2,6,90,1987,6.048375
151,Piratenbillard,https://cf.geekdo-images.com/images/pic297544.jpg,https://boardgamegeek.com/boardgame/151/piratenbillard,8,2,4,15,1959,6.1812900000000015
82955,1655: Habemus Papam,https://cf.geekdo-images.com/images/pic835909.jpg,https://boardgamegeek.com/boardgame/82955/1655-habemus-papam,10,3,4,30,2010,6.142415
193483,Dwar7s Fall,https://cf.geekdo-images.com/images/pic3624207.jpg,https://boardgamegeek.com/boardgame/193483/dwar7s-fall,12,2,4,60,2016,6.37078
223770,Startups,https://cf.geekdo-images.com/images/pic3678411.png,https://boardgamegeek.com/boardgame/223770/startups,10,3,7,20,2017,6.385330000000001
6923,BattleTech: CityTech,https://cf.geekdo-images.com/images/pic60346.jpg,https://boardgamegeek.com/boardgame/6923/battletech-citytech,12,2,6,90,1986,6.248885
155460,The Hobbit: An Unexpected Journey Deck-Building Game,https://cf.geekdo-images.com/images/pic2060686.jpg,https://boardgamegeek.com/boardgame/155460/hobbit-unexpected-journey-deck-building-game,15,2,5,45,2014,6.39086
16162,Target Arnhem: Across 6 Bridges,https://cf.geekdo-images.com/images/pic87047.jpg,https://boardgamegeek.com/boardgame/16162/target-arnhem-across-6-bridges,12,2,2,90,2005,6.149184999999999
176146,The Lamps Are Going Out,https://cf.geekdo-images.com/images/pic2487750.jpg,https://boardgamegeek.com/boardgame/176146/lamps-are-going-out,12,2,4,240,2016,6.72803
161681,Lift Off! Get me off this Planet!,https://cf.geekdo-images.com/images/pic2502487.png,https://boardgamegeek.com/boardgame/161681/lift-get-me-planet,8,2,5,45,2015,6.349094999999999
117838,Oz Fluxx,https://cf.geekdo-images.com/images/pic1200969.jpg,https://boardgamegeek.com/boardgame/117838/oz-fluxx,8,2,6,40,2012,6.0265
63027,Leviathans,https://cf.geekdo-images.com/images/pic616285.jpg,https://boardgamegeek.com/boardgame/63027/leviathans,13,2,8,90,2012,6.431235
164874,Airborne Commander,https://cf.geekdo-images.com/images/pic2783319.jpg,https://boardgamegeek.com/boardgame/164874/airborne-commander,10,1,1,30,2015,6.388115
150016,Shephy,https://cf.geekdo-images.com/images/pic2785780.jpg,https://boardgamegeek.com/boardgame/150016/shephy,12,1,1,15,2013,6.311065
15999,1825 Unit 3,https://cf.geekdo-images.com/images/pic340504.jpg,https://boardgamegeek.com/boardgame/15999/1825-unit-3,14,2,2,120,2004,6.655469999999999
121423,Skyline,https://cf.geekdo-images.com/images/pic1919942.jpg,https://boardgamegeek.com/boardgame/121423/skyline,10,1,4,20,2012,5.89525
185709,Beasts of Balance,https://cf.geekdo-images.com/images/pic3286675.png,https://boardgamegeek.com/boardgame/185709/beasts-balance,7,1,5,30,2016,6.585585000000001
